文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1012.smt2,2.33197,128,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1013.smt2,2.36511,0,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1014.smt2,3.06392,128,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1015.smt2,2.25449,128,12,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1016.smt2,2.25115,0,12,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1017.smt2,2.15721,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1018.smt2,2.37274,0,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1019.smt2,3.0508,128,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_102.smt2,2.4569,0,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1020.smt2,2.67315,256,12,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1021.smt2,2.61378,0,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1022.smt2,2.52533,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1023.smt2,2.56824,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1024.smt2,3.30091,128,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1025.smt2,3.1867,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1026.smt2,2.7256,0,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1027.smt2,2.92325,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1028.smt2,2.46406,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1029.smt2,2.70557,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_103.smt2,2.56658,256,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1030.smt2,2.62499,128,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1031.smt2,2.40207,0,11,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1032.smt2,2.4271,256,11,成功
